Unnamed: 0,date,favourites_count,followers_count,language,location,retweet_count,screen_name,tweet,tweet_id,verified,hashtags,clean_tweet,processed_tweet
1,2020-06-10 15:55:23,11018.0,1678.0,en,"Greenville, WI",5.0,wreckersupplyus,RT @Todaystrucking: Surveyed Canadian truckers expect #Covid19 measures like masks and social distancing to last for months to come -- and…,1.2707463920514867e+18,0.0,['Covid19'],: Surveyed Canadian truckers expect measures like masks and social distancing to last for months to come -- and,"[':', 'survey', 'canadian', 'trucker', 'expect', 'measur', 'like', 'mask', 'social', 'distanc', 'last', 'month', 'come', '--']"
39,2020-06-10 15:58:12,37764.0,708.0,en,Los Angeles,1.0,thelustyglutton,Had a dream I went out and no one was wearing masks or social distancing and worried I was going catch Covid. This shit is even ducking with my dreams.,1.270747100414767e+18,0.0,[],Had a dream I went out and no one was wearing masks or social distancing and worried I was going catch Covid. This shit is even ducking with my dreams.,"['had', 'dream', 'went', 'one', 'wear', 'mask', 'social', 'distanc', 'worri', 'go', 'catch', 'covid', 'thi', 'shit', 'even', 'duck', 'dream']"
38,2020-06-10 15:58:33,1106.0,166.0,en,"Louisville, KY",0.0,USA_Image,"NEW!! Animal themed ""Stay 6-Feet Safe"" distancing floor graphics. Perfect for schools, zoological parks, museums, family fun centers and childcare facilities. Get yours: ©2020 USA Image #USAImage #Schools #FloorGraphics #COVID #DigitalPrinter #SignShop",1.2707471877949235e+18,0.0,"['USAImage', 'Schools', 'FloorGraphics', 'COVID', 'DigitalPrinter', 'SignShop']","NEW!! Animal themed ""Stay -Feet Safe"" distancing floor graphics. Perfect for schools, zoological parks, museums, family fun centers and childcare facilities. Get yours: USA Image","['new', '!', '!', 'anim', 'theme', '``', 'stay', '-feet', 'safe', ""''"", 'distanc', 'floor', 'graphic', 'perfect', 'school', 'zoolog', 'park', 'museum', 'famili', 'fun', 'center', 'childcar', 'facil', 'get', ':', 'usa', 'imag']"
4,2020-06-10 16:00:23,4106.0,56432.0,en,"Falls Church, Virginia",1.0,MilitaryHealth,Staff assigned to @NMC_SD utilize markers created for #COVID19 social distancing in NMCSD’s galley. NMCSD remains committed to delivering high quality healthcare services in the face of the #COVID19Pandemic. #AcrossTheMHS,1.270747649373868e+18,1.0,"['COVID19', 'COVID19Pandemic', 'AcrossTheMHS']",Staff assigned to utilize markers created for social distancing in NMCSDs galley. NMCSD remains committed to delivering high quality healthcare services in the face of the .,"['staff', 'assign', 'util', 'marker', 'creat', 'social', 'distanc', 'nmcsd', 'galley', 'nmcsd', 'remain', 'commit', 'deliv', 'high', 'qualiti', 'healthcar', 'servic', 'face']"
25,2020-06-05 04:05:58,2320.0,183.0,en,"Pontiac, MI",0.0,BertW86,"So, I'm seeing a talking point emerge and I have thoughts. Talking point (summarized): Public health officials told us to lock down because of covid, but now they're supporting the protesters who aren't social distancing. Americans won't trust public health officials anymore. 1",1.2687559225554084e+18,0.0,[],"So, I'm seeing a talking point emerge and I have thoughts. Talking point (summarized): Public health officials told us to lock down because of covid, but now they're supporting the protesters who aren't social distancing. Americans won't trust public health officials anymore.","['So', ""'m"", 'see', 'talk', 'point', 'emerg', 'thought', 'talk', 'point', 'summar', ':', 'public', 'health', 'offici', 'told', 'us', 'lock', 'covid', ""'re"", 'support', 'protest', ""n't"", 'social', 'distanc', 'american', 'wo', ""n't"", 'trust', 'public', 'health', 'offici', 'anymor']"
29,2020-06-05 04:08:24,9503.0,231.0,en,"New York, USA",0.0,rockmyhearts,@daveobri @LegalAidNYC If they were really worried about catching covid they should have stayed home like the millions of other people are doing. They weren't worried yelling screaming not social distancing not wearing masks. Covid wave 2 is coming soon,1.2687565350790636e+18,0.0,[],If they were really worried about catching covid they should have stayed home like the millions of other people are doing. They weren't worried yelling screaming not social distancing not wearing masks. Covid wave is coming soon,"['If', 'realli', 'worri', 'catch', 'covid', 'stay', 'home', 'like', 'million', 'peopl', 'they', ""n't"", 'worri', 'yell', 'scream', 'social', 'distanc', 'wear', 'mask', 'covid', 'wave', 'come', 'soon']"
29,2020-06-05 04:08:40,15578.0,195.0,en,"Pennsylvania, USA",0.0,jeapeggy,"You know shit is bleak when u turn to covid research for comfort. But this report also says: If physical distancing interventions continue into the Fall, it is possible that not only COVID-19, but also influenza and other infectious diseases, may occur at lower than usual levels",1.2687565993231974e+18,0.0,[],"You know shit is bleak when u turn to covid research for comfort. But this report also says: If physical distancing interventions continue into the Fall, it is possible that not only COVID-19, but also influenza and other infectious diseases, may occur at lower than usual levels","['you', 'know', 'shit', 'bleak', 'u', 'turn', 'covid', 'research', 'comfort', 'but', 'report', 'also', 'say', ':', 'If', 'physic', 'distanc', 'intervent', 'continu', 'fall', 'possibl', 'covid-19', 'also', 'influenza', 'infecti', 'diseas', 'may', 'occur', 'lower', 'usual', 'level']"
14,2020-06-05 04:13:19,11106.0,153.0,en,"Tampa, FL",0.0,ellyne711,"@GovRonDeSantis @GovRonDeSantis - with cases of #COVID19 on the rise in Florida, do you still plan to go to phase 2 opening, which would go against the @CDCgov &amp; @VP pandemic task force guidelines? Try enforcing social distancing &amp; encourage masks to slow the spread.",1.2687577710523556e+18,0.0,['COVID19'],"- with cases of on the rise in Florida, do you still plan to go to phase opening, which would go against the &amp; pandemic task force guidelines? Try enforcing social distancing &amp; encourage masks to slow the spread.","['-', 'case', 'rise', 'florida', 'still', 'plan', 'go', 'phase', 'open', 'would', 'go', '&', 'amp', 'pandem', 'task', 'forc', 'guidelin', 'tri', 'enforc', 'social', 'distanc', '&', 'amp', 'encourag', 'mask', 'slow', 'spread']"
13,2020-06-05 04:16:12,4018.0,8238.0,en,Cleveland,0.0,PatriciaKellogg,@TheBEASToftheE1 @KingsIslandPR Or Museums that have waiting putting covid distancing in place. Museums don't qualify for business loans or covid loans! I'm a volunteer at one that bleeding money. If daycares can open why can't we??,1.268758498034299e+18,0.0,[],Or Museums that have waiting putting covid distancing in place. Museums don't qualify for business loans or covid loans! I'm a volunteer at one that bleeding money. If daycares can open why can't we??,"['Or', 'museum', 'wait', 'put', 'covid', 'distanc', 'place', 'museum', ""n't"", 'qualifi', 'busi', 'loan', 'covid', 'loan', '!', ""'m"", 'volunt', 'one', 'bleed', 'money', 'If', 'daycar', 'open', 'ca', ""n't""]"
19,2020-06-05 04:16:20,1140.0,3041.0,en,"Las Vegas, NV",0.0,reallykarel,"@HalSparks #LasVegas Vegas just opened. It's horrifying here. They are ON TOP of each other in casinos. No distancing at all. No masks. Downtown #FremontStreet is crowded. If there's not a spike in 15 days, then covid is a myth. I'm betting on spike.",1.2687585314585272e+18,0.0,"['LasVegas', 'FremontStreet']","Vegas just opened. It's horrifying here. They are ON TOP of each other in casinos. No distancing at all. No masks. Downtown is crowded. If there's not a spike in days, then covid is a myth. I'm betting on spike.","['vega', 'open', 'It', ""'s"", 'horrifi', 'they', 'ON', 'top', 'casino', 'No', 'distanc', 'No', 'mask', 'downtown', 'crowd', 'If', ""'s"", 'spike', 'day', 'covid', 'myth', ""'m"", 'bet', 'spike']"
0,2020-06-05 04:17:49,4018.0,8238.0,en,Cleveland,0.0,PatriciaKellogg,@MacekNewsNation Museums that have been waiting putting covid distancing in place. Museums don't qualify for business loans or covid loans! I'm a volunteer at one that bleeding money. If daycares can open why can't we?? We can't aford a lawyer to hire to sue the state! @rockhallceo @rockhall,1.2687589015640228e+18,0.0,[],Museums that have been waiting putting covid distancing in place. Museums don't qualify for business loans or covid loans! I'm a volunteer at one that bleeding money. If daycares can open why can't we?? We can't aford a lawyer to hire to sue the state!,"['museum', 'wait', 'put', 'covid', 'distanc', 'place', 'museum', ""n't"", 'qualifi', 'busi', 'loan', 'covid', 'loan', '!', ""'m"", 'volunt', 'one', 'bleed', 'money', 'If', 'daycar', 'open', 'ca', ""n't"", 'We', 'ca', ""n't"", 'aford', 'lawyer', 'hire', 'sue', 'state', '!']"
21,2020-06-05 04:18:16,4018.0,8238.0,en,Cleveland,0.0,PatriciaKellogg,@FinneyLawFirm @1851Center @Enquirer @hksparling @GovMikeDeWine @DrAmyActon Museums that have been waiting putting covid distancing in place. Museums don't qualify for business loans or covid loans! I'm a volunteer at one that bleeding money. If daycares can open why can't we?? We can't aford a lawyer to hire to sue the state!!!,1.268759015082918e+18,0.0,[],Museums that have been waiting putting covid distancing in place. Museums don't qualify for business loans or covid loans! I'm a volunteer at one that bleeding money. If daycares can open why can't we?? We can't aford a lawyer to hire to sue the state!!!,"['museum', 'wait', 'put', 'covid', 'distanc', 'place', 'museum', ""n't"", 'qualifi', 'busi', 'loan', 'covid', 'loan', '!', ""'m"", 'volunt', 'one', 'bleed', 'money', 'If', 'daycar', 'open', 'ca', ""n't"", 'We', 'ca', ""n't"", 'aford', 'lawyer', 'hire', 'sue', 'state', '!', '!', '!']"
11,2020-06-05 04:19:12,4018.0,8238.0,en,Cleveland,0.0,PatriciaKellogg,"@OnlineHyde Museums that have been waiting, putting covid distancing in place. Museums don't qualify for business loans or covid loans! I'm a volunteer at one that bleeding money. If daycares can open why can't we?? We can't aford a lawyer to hire to sue the state",1.2687592524595732e+18,0.0,[],"Museums that have been waiting, putting covid distancing in place. Museums don't qualify for business loans or covid loans! I'm a volunteer at one that bleeding money. If daycares can open why can't we?? We can't aford a lawyer to hire to sue the state","['museum', 'wait', 'put', 'covid', 'distanc', 'place', 'museum', ""n't"", 'qualifi', 'busi', 'loan', 'covid', 'loan', '!', ""'m"", 'volunt', 'one', 'bleed', 'money', 'If', 'daycar', 'open', 'ca', ""n't"", 'We', 'ca', ""n't"", 'aford', 'lawyer', 'hire', 'sue', 'state']"
38,2020-06-05 04:20:02,4018.0,8238.0,en,Cleveland,0.0,PatriciaKellogg,"@GovMikeDeWine Museums that have been waiting, putting covid distancing in place. Museums don't qualify for business loans or covid loans! I'm a volunteer at one that bleeding money. If daycares can open why can't we?? We can't afford a lawyer to hire to sue the state!!",1.2687594618601226e+18,0.0,[],"Museums that have been waiting, putting covid distancing in place. Museums don't qualify for business loans or covid loans! I'm a volunteer at one that bleeding money. If daycares can open why can't we?? We can't afford a lawyer to hire to sue the state!!","['museum', 'wait', 'put', 'covid', 'distanc', 'place', 'museum', ""n't"", 'qualifi', 'busi', 'loan', 'covid', 'loan', '!', ""'m"", 'volunt', 'one', 'bleed', 'money', 'If', 'daycar', 'open', 'ca', ""n't"", 'We', 'ca', ""n't"", 'afford', 'lawyer', 'hire', 'sue', 'state', '!', '!']"
6,2020-06-05 04:21:39,22280.0,1917.0,en,Oklahoma,0.0,Gunsup0369,"@HawaiiDelilah Boo hoo...if they can afford a cell phone, they can buy a nice cloth mask that does nothing to protect anyone from COVID anyway...and let’s not even discuss the lack of “social distancing”...I don’t think protesters care about a mask😂",1.2687598675499827e+18,0.0,[],"Boo hoo...if they can afford a cell phone, they can buy a nice cloth mask that does nothing to protect anyone from COVID anyway...and lets not even discuss the lack of social distancing...I dont think protesters care about a mask","['boo', 'hoo', '...', 'afford', 'cell', 'phone', 'buy', 'nice', 'cloth', 'mask', 'noth', 'protect', 'anyon', 'covid', 'anyway', '...', 'let', 'even', 'discuss', 'lack', 'social', 'distanc', '...', 'dont', 'think', 'protest', 'care', 'mask']"
9,2020-06-05 04:32:36,9266.0,78.0,en,New York City,0.0,GinaChrisMaria,"@marieboscia All these so-called ""experts"" on the virus are proving is that it was all bullshit to begin with. Social distancing for some, but not others.Masks for some, but not others.COVID is only contagious at concerts or other outdoor events, not in a 10,000 person throng.Get the F out!",1.2687626227002614e+18,0.0,[],"All these so-called ""experts"" on the virus are proving is that it was all bullshit to begin with. Social distancing for some, but not others.Masks for some, but not others.COVID is only contagious at concerts or other outdoor events, not in a person throng.Get the F out!","['all', 'so-cal', '``', 'expert', ""''"", 'viru', 'prove', 'bullshit', 'begin', 'social', 'distanc', 'others.mask', 'others.covid', 'contagi', 'concert', 'outdoor', 'event', 'person', 'throng.get', 'F', '!']"
19,2020-06-05 04:33:29,44.0,241.0,en,United States,0.0,Newsenm,"SEOUL, South Korea (AP) - South Korea on Friday reported 39 new cases of the coronavirus as infections continued to spike after rigid social distancing rules were relaxed. Read more... #ENMNEWSHEALTH",1.2687628465166991e+18,0.0,['ENMNEWSHEALTH'],"SEOUL, South Korea (AP) - South Korea on Friday reported new cases of the coronavirus as infections continued to spike after rigid social distancing rules were relaxed. Read more...","['seoul', 'south', 'korea', 'AP', '-', 'south', 'korea', 'friday', 'report', 'new', 'case', 'coronaviru', 'infect', 'continu', 'spike', 'rigid', 'social', 'distanc', 'rule', 'relax', 'read', '...']"
29,2020-06-05 04:39:21,40391.0,4282.0,en,"Riverside, CA",5.0,RMCarpiano,"#LifeDuringCOVID19: Gallup Poll shows the evolution of social distancing behavior... Notably, mask wearing remains high. #COVID19 #pophealth #policy",1.2687643235868262e+18,0.0,"['LifeDuringCOVID19', 'COVID19', 'pophealth', 'policy']",": Gallup Poll shows the evolution of social distancing behavior... Notably, mask wearing remains high.","[':', 'gallup', 'poll', 'show', 'evolut', 'social', 'distanc', 'behavior', '...', 'notabl', 'mask', 'wear', 'remain', 'high']"
3,2020-06-13 08:02:41,55257.0,13405.0,en,United States,0.0,twistedmic24,"@griffincandey @77Resister I tell people that I think the next group to be hit hard with covid will be servers. People gathered in one place, extended period of time, no masks, constant talking, no distancing, Without N95 masks, servers are exposed to this for hours at a time, day after day. 😢",1.2717145936860652e+18,0.0,[],"I tell people that I think the next group to be hit hard with covid will be servers. People gathered in one place, extended period of time, no masks, constant talking, no distancing, Without N95 masks, servers are exposed to this for hours at a time, day after day.","['tell', 'peopl', 'think', 'next', 'group', 'hit', 'hard', 'covid', 'server', 'peopl', 'gather', 'one', 'place', 'extend', 'period', 'time', 'mask', 'constant', 'talk', 'distanc', 'without', 'n95', 'mask', 'server', 'expos', 'hour', 'time', 'day', 'day']"
14,2020-06-13 08:03:49,5165.0,10214.0,en,Boston,0.0,TeamProU,"""Arena marketing director Meghan Blood said Thursday that she didn’t know yet about any plans for social distancing or other coronavirus precautions for Trump’s rally, which would be one of the larger public gatherings in the U.S. at this stage of the outbreak.""",1.271714880907862e+18,0.0,[],"""Arena marketing director Meghan Blood said Thursday that she didnt know yet about any plans for social distancing or other coronavirus precautions for Trumps rally, which would be one of the larger public gatherings in the U.S. at this stage of the outbreak.""","['``', 'arena', 'market', 'director', 'meghan', 'blood', 'said', 'thursday', 'didnt', 'know', 'yet', 'plan', 'social', 'distanc', 'coronaviru', 'precaut', 'trump', 'ralli', 'would', 'one', 'larger', 'public', 'gather', 'u.s.', 'stage', 'outbreak', ""''""]"
17,2020-06-13 08:10:45,3151.0,5439.0,en,Preston,33.0,MatthewBrownLab,This is really disturbing news. A reminder to everyone in Preston of the importance of keeping our guard up and follow social distancing regulations that keep our communities safe. #COVID19,1.2717166258473984e+18,0.0,['COVID19'],This is really disturbing news. A reminder to everyone in Preston of the importance of keeping our guard up and follow social distancing regulations that keep our communities safe.,"['thi', 'realli', 'disturb', 'news', 'A', 'remind', 'everyon', 'preston', 'import', 'keep', 'guard', 'follow', 'social', 'distanc', 'regul', 'keep', 'commun', 'safe']"
2,2020-06-13 08:11:31,336378.0,376.0,en,San Francisco,99.0,grollen,RT @alfonslopeztena: No coronavirus social distancing in a Barcelona beach this Friday,1.271716816583225e+18,0.0,[],: No coronavirus social distancing in a Barcelona beach this Friday,"[':', 'No', 'coronaviru', 'social', 'distanc', 'barcelona', 'beach', 'friday']"
10,2020-06-13 08:26:22,8876.0,2986.0,en,"#Resist in Texas, USA",0.0,WorldMonitorUS,"@AndrewGoulding_ @IDancetoBbcNews @poppoab @Reuters not all places practice social distancing. How are you going to do that at 75% capacity in #Texas? @GregAbbott_TX Also, businesses in #AustinTx have refused to use #coronavirus #cleaning methods.",1.2717205551343084e+18,0.0,"['Texas', 'AustinTx', 'coronavirus', 'cleaning']","not all places practice social distancing. How are you going to do that at % capacity in ? Also, businesses in have refused to use methods.","['place', 'practic', 'social', 'distanc', 'how', 'go', '%', 'capac', 'also', 'busi', 'refus', 'use', 'method']"
2,2020-06-13 08:43:07,177592.0,57821.0,en,Philly,14.0,AmishPornStar1,"I think Donald Trump should start holding YUGE rallies ASAP!!! And just to prove that Covid is a hoax, there should be no masks allowed and no social distancing!!!",1.2717247687740293e+18,0.0,[],"I think Donald Trump should start holding YUGE rallies ASAP!!! And just to prove that Covid is a hoax, there should be no masks allowed and no social distancing!!!","['think', 'donald', 'trump', 'start', 'hold', 'yuge', 'ralli', 'asap', '!', '!', '!', 'and', 'prove', 'covid', 'hoax', 'mask', 'allow', 'social', 'distanc', '!', '!', '!']"
17,2020-06-13 08:42:55,693.0,24.0,en,Newbury,0.0,MarkRitchings,"@danc_nwn Zero social distancing, spreading COVID I see? Meanwhile we can't attend funerals of our loved ones.",1.271724720870867e+18,0.0,[],"Zero social distancing, spreading COVID I see? Meanwhile we can't attend funerals of our loved ones.","['zero', 'social', 'distanc', 'spread', 'covid', 'see', 'meanwhil', 'ca', ""n't"", 'attend', 'funer', 'love', 'one']"
29,2020-06-13 08:43:49,0.0,65.0,en,Central New York,0.0,madnessofmarch,@cnnbrk Still no social distancing. Still no one will be allowed to wear mask. Still spiking COVID numbers in Tulsa. Gotta love natural selection.,1.2717249474932654e+18,0.0,[],Still no social distancing. Still no one will be allowed to wear mask. Still spiking COVID numbers in Tulsa. Gotta love natural selection.,"['still', 'social', 'distanc', 'still', 'one', 'allow', 'wear', 'mask', 'still', 'spike', 'covid', 'number', 'tulsa', 'got', 'ta', 'love', 'natur', 'select']"
2,2020-06-13 09:25:54,13174.0,2008.0,en,"New York, NY",41.0,courtneywrites,RT @svershbow: If your state's coronavirus cases go down significantly because of social distancing you should continue social distancing.…,1.271735538001875e+18,0.0,[],: If your state's coronavirus cases go down significantly because of social distancing you should continue social distancing.,"[':', 'If', 'state', ""'s"", 'coronaviru', 'case', 'go', 'significantli', 'social', 'distanc', 'continu', 'social', 'distanc']"
3,2020-06-13 09:30:04,13.0,182.0,en,"New York, NY",0.0,OpenNewsStream,Thousands of people across Australia attended Black Lives Matter protests on Saturday wearing masks and practising social distancing amid warnings from state leaders to call off the events on fears of a second wave of coronavirus infections.,1.2717365854412268e+18,0.0,[],Thousands of people across Australia attended Black Lives Matter protests on Saturday wearing masks and practising social distancing amid warnings from state leaders to call off the events on fears of a second wave of coronavirus infections.,"['thousand', 'peopl', 'across', 'australia', 'attend', 'black', 'live', 'matter', 'protest', 'saturday', 'wear', 'mask', 'practis', 'social', 'distanc', 'amid', 'warn', 'state', 'leader', 'call', 'event', 'fear', 'second', 'wave', 'coronaviru', 'infect']"
12,2020-06-21 04:00:02,45496.0,3302.0,en,"San Antonio, TX",0.0,ErinSexology707,"@aubie61 @cnnbrk Whenever trump calls the #COVID19 virus the “Chinese virus”, he intent is 1) his usual racist rhetoric, 2) denial and distancing from the scientific evidence/terms, 3) an attempt to blame China for his failures; and 4) to distract his followers with sensationalism.",1.274552634205188e+18,0.0,['COVID19'],"Whenever trump calls the virus the Chinese virus, he intent is ) his usual racist rhetoric, ) denial and distancing from the scientific evidence/terms, ) an attempt to blame China for his failures; and ) to distract his followers with sensationalism.","['whenev', 'trump', 'call', 'viru', 'chines', 'viru', 'intent', 'usual', 'racist', 'rhetor', 'denial', 'distanc', 'scientif', 'evidence/term', 'attempt', 'blame', 'china', 'failur', 'distract', 'follow', 'sensation']"
26,2020-06-21 03:59:58,16085.0,225.0,en,"Ohio, USA",0.0,IamGaud,"Told a customer that I couldn’t seat him because of social distancing and the 50% capacity guidelines for restaurants. He said he wasn’t good at math, he didn’t know what 50% meant and he thinks coronavirus is a hoax. I think his parents are cousins and he voted for Trump in 2016",1.274552615725138e+18,0.0,[],"Told a customer that I couldnt seat him because of social distancing and the % capacity guidelines for restaurants. He said he wasnt good at math, he didnt know what % meant and he thinks coronavirus is a hoax. I think his parents are cousins and he voted for Trump in","['told', 'custom', 'couldnt', 'seat', 'social', 'distanc', '%', 'capac', 'guidelin', 'restaur', 'He', 'said', 'wasnt', 'good', 'math', 'didnt', 'know', '%', 'meant', 'think', 'coronaviru', 'hoax', 'think', 'parent', 'cousin', 'vote', 'trump']"
35,2020-06-21 04:01:17,13691.0,881.0,en,Vermont,0.0,GQ802,@lrozen @gtconway3d Republicans take social distancing seriously. And no one at the outside rally got COVID.,1.2745529479979213e+18,0.0,[],Republicans take social distancing seriously. And no one at the outside rally got COVID.,"['republican', 'take', 'social', 'distanc', 'serious', 'and', 'one', 'outsid', 'ralli', 'got', 'covid']"
35,2020-06-21 04:02:04,2286.0,1399.0,en,Detroit ,1.0,Gregwalden01,"RT @ImagineCenterMi: The changes around #Covid19 - social distancing/isolation, reduced pleasurable activities, job loss, financial insecur…",1.2745531466358907e+18,0.0,['Covid19'],": The changes around - social distancing/isolation, reduced pleasurable activities, job loss, financial insecur","[':', 'the', 'chang', 'around', '-', 'social', 'distancing/isol', 'reduc', 'pleasur', 'activ', 'job', 'loss', 'financi', 'insecur']"
37,2020-06-21 04:13:46,10.0,33.0,en,"Louisville, KY",1.0,courageous_rose,I got out and about today for the first time since #COVID19 while practicing social distancing. #LouisvilleKy #waterfrontpark #selfcare,1.274556088076165e+18,0.0,"['COVID19', 'LouisvilleKy', 'waterfrontpark', 'selfcare']",I got out and about today for the first time since while practicing social distancing.,"['got', 'today', 'first', 'time', 'sinc', 'practic', 'social', 'distanc']"
1,2020-06-21 04:15:19,2158.0,17942.0,en,"San Diego, CA",0.0,swtyndall,"Inside Trump's Tulsa rally, no distancing despite empty seats, few masks and plenty of doubt about coronavirus--Before the event, local health officials announced the highest number of cases yet to be reported in a single day in the state.",1.274556480893497e+18,0.0,[],"Inside Trump's Tulsa rally, no distancing despite empty seats, few masks and plenty of doubt about coronavirus--Before the event, local health officials announced the highest number of cases yet to be reported in a single day in the state.","['insid', 'trump', ""'s"", 'tulsa', 'ralli', 'distanc', 'despit', 'empti', 'seat', 'mask', 'plenti', 'doubt', 'coronaviru', '--', 'befor', 'event', 'local', 'health', 'offici', 'announc', 'highest', 'number', 'case', 'yet', 'report', 'singl', 'day', 'state']"
28,2020-06-21 04:15:26,107069.0,545.0,en,northern california,2.0,cosmiclizy,"If y’all didn’t protest just because of covid but are eating out, partying, and hanging with friends (w/out social distancing) please rearrange ur priorities because ABSOLUTELY NOTHING has changed. Black people are still being murdered and there’s still no vaccine!!!",1.274556510194987e+18,0.0,[],"If yall didnt protest just because of covid but are eating out, partying, and hanging with friends (w/out social distancing) please rearrange ur priorities because ABSOLUTELY NOTHING has changed. Black people are still being murdered and theres still no vaccine!!!","['If', 'yall', 'didnt', 'protest', 'covid', 'eat', 'parti', 'hang', 'friend', 'w/out', 'social', 'distanc', 'pleas', 'rearrang', 'ur', 'prioriti', 'absolut', 'noth', 'chang', 'black', 'peopl', 'still', 'murder', 'there', 'still', 'vaccin', '!', '!', '!']"
40,2020-06-21 04:17:20,17204.0,1864.0,en,"Chicago, IL",0.0,DaveThomas5150,"Inside Trump's Tulsa rally, no distancing despite empty seats, few masks and plenty of doubt about coronavirus",1.2745569852713656e+18,0.0,[],"Inside Trump's Tulsa rally, no distancing despite empty seats, few masks and plenty of doubt about coronavirus","['insid', 'trump', ""'s"", 'tulsa', 'ralli', 'distanc', 'despit', 'empti', 'seat', 'mask', 'plenti', 'doubt', 'coronaviru']"
32,2020-06-21 04:18:13,1401.0,100.0,en,"Goodyear, AZ",0.0,CraigMa08781754,@RaulBencomo2 @bnelson44 @NicoleSGrigg @dougducey Maybe you missed the endless media attention given to very large groups of people gathering with no social distancing over the past two weeks which has resulted in skyrocketing COVID cases.,1.2745572089785713e+18,0.0,[],Maybe you missed the endless media attention given to very large groups of people gathering with no social distancing over the past two weeks which has resulted in skyrocketing COVID cases.,"['mayb', 'miss', 'endless', 'media', 'attent', 'given', 'larg', 'group', 'peopl', 'gather', 'social', 'distanc', 'past', 'two', 'week', 'result', 'skyrocket', 'covid', 'case']"
29,2020-06-21 04:19:48,12179.0,195.0,en,"Cumming, GA",0.0,erikandjack,"@EricTrump Dear Eric, there is currently a pandemic around the world called Covid. The death toll in the U.S. is over 100k so far. Social distancing is one of the best measures to combat the virus. If you get a second please Google it. Thank you!",1.2745576057389425e+18,0.0,[],"Dear Eric, there is currently a pandemic around the world called Covid. The death toll in the U.S. is over k so far. Social distancing is one of the best measures to combat the virus. If you get a second please Google it. Thank you!","['dear', 'eric', 'current', 'pandem', 'around', 'world', 'call', 'covid', 'the', 'death', 'toll', 'u.s.', 'k', 'far', 'social', 'distanc', 'one', 'best', 'measur', 'combat', 'viru', 'If', 'get', 'second', 'pleas', 'googl', 'thank', '!']"
0,2020-06-21 04:20:03,39997.0,1436.0,en,"Charleston,SC via LA,CA/NJ/NYC",0.0,blakemharris,"@GeorgeForeman Kindness right now might be wearing a 😷 and social distancing. Covid cases in states like FL, GA, SC, AZ, and your home state of TX higher then ever before. We need to be giving and unselfish more then ever Champ!!!",1.2745576689638605e+18,0.0,[],"Kindness right now might be wearing a and social distancing. Covid cases in states like FL, GA, SC, AZ, and your home state of TX higher then ever before. We need to be giving and unselfish more then ever Champ!!!","['kind', 'right', 'might', 'wear', 'social', 'distanc', 'covid', 'case', 'state', 'like', 'FL', 'GA', 'SC', 'AZ', 'home', 'state', 'TX', 'higher', 'ever', 'We', 'need', 'give', 'unselfish', 'ever', 'champ', '!', '!', '!']"
8,2020-06-21 04:20:27,0.0,174.0,en,"Coral Springs, FL",0.0,anastasyaloaiza,@snwwhit23 @lizzkatherine_ They’re safe and practicing social distancing and following government and CDC guidelines unlike Trump and his dumbass supporters who “don’t believe in COVID”,1.2745577724163277e+18,0.0,[],Theyre safe and practicing social distancing and following government and CDC guidelines unlike Trump and his dumbass supporters who dont believe in COVID,"['theyr', 'safe', 'practic', 'social', 'distanc', 'follow', 'govern', 'cdc', 'guidelin', 'unlik', 'trump', 'dumbass', 'support', 'dont', 'believ', 'covid']"
17,2020-06-01 18:41:10,3216.0,1.0,en,"NaturalBeauty+Health Sage🌿,VT",0.0,MommyLynxx,He’s not socially distancing nor wearing a mask. COVID is over. This a jewish guy has let me know.,1.2675266191425208e+18,0.0,[],Hes not socially distancing nor wearing a mask. COVID is over. This a jewish guy has let me know.,"['he', 'social', 'distanc', 'wear', 'mask', 'covid', 'thi', 'jewish', 'guy', 'let', 'know']"
34,2020-06-01 18:42:53,5981.0,485.0,en,"Miami, FL",16.0,DrLarryBKeating,"RT @weatherchannel: In the era of #coronavirus and social distancing, should you go to a #hurricane shelter? Some important advice, here. h…",1.2675270539282063e+18,0.0,"['coronavirus', 'hurricane']",": In the era of and social distancing, should you go to a shelter? Some important advice, here. h","[':', 'In', 'era', 'social', 'distanc', 'go', 'shelter', 'some', 'import', 'advic', 'h']"
15,2020-06-01 18:43:50,51615.0,2581.0,en,"Scottsville, Ar",810.0,MarkSma68936144,RT @mikandynothem: BREAKING: Dr. Anthony Fauci announces new policy of only 25 looters per store for proper social distancing due to #COVID…,1.2675272930203116e+18,0.0,['COVID'],: BREAKING: Dr. Anthony Fauci announces new policy of only looters per store for proper social distancing due to,"[':', 'break', ':', 'dr.', 'anthoni', 'fauci', 'announc', 'new', 'polici', 'looter', 'per', 'store', 'proper', 'social', 'distanc', 'due']"
